x,y,class
-0.07197235421463803,0.07200355702270414,1
0.07649634472628355,0.0692408098160567,1
-0.0032375584517212,0.11628943789644132,1
0.10440109418966018,-0.0842193649249783,1
-0.09500735388879002,-0.00706656071556632,1
-0.010431346686758491,-0.017962434817748958,1
0.07961191821108488,0.12295193403852754,1
0.2563657102832083,0.09859889433088587,1
-0.04288082105772238,0.018488087981625035,1
0.21807444762229286,0.19777136839486723,1
0.0385437775229135,0.008792087543360944,1
0.1215500212893078,0.004542315161971969,1
0.19220648990885533,0.031335109876838296,1
0.20162360442094757,0.1886928685528878,1
0.09357260818721798,0.12794402867000976,1
0.23325991926972167,0.14562037659657862,1
0.2667882046647263,0.008793685616497557,1
0.44594349190193583,0.10452604078027433,1
0.14609117935842816,0.09259096885981682,1
0.06976436840427522,0.11668011034242382,1
0.10899954349901142,0.24557482508649464,1
0.14442472924895802,0.27337845532413074,1
0.010653376613004917,0.14427616625221165,1
-0.07021259879707067,0.16057634283131605,1
0.17715399824643924,0.24332830006427303,1
0.061460955586547864,0.36557960254367244,1
0.1336953635161432,0.39028952349960555,1
0.23259326730932817,0.13552058902019587,1
0.015628912368625278,0.25898332627361725,1
0.14654710126902143,0.2803606182598275,1
0.17528985795081248,0.39068302613748424,1
0.10415772834610629,0.44949964336268855,1
0.13170044175652773,0.3590573944843291,1
0.07217644189879108,0.09268701672026397,1
0.2070454982440063,0.4531766395794713,1
-0.06231888379451461,0.2434791809301307,1
0.02375479722292377,0.3978071377871925,1
0.20355578829444854,0.11298895710251222,1
-0.04601020244684,0.5421974045670167,1
0.05241631727731576,0.48274070768606847,1
0.000583025709421342,0.44293835355752975,1
0.1930207318125716,0.26263630481161837,1
-0.16548542256882787,0.44838902036843126,1
-0.05609250213578065,0.4618735970661258,1
-0.19550042149561853,0.3885897879622125,1
-0.03331022928649638,0.4224557697593782,1
-0.2476509073158421,0.28940085485599537,1
-0.014664535826412903,0.5039121690848247,1
-0.029415194659325447,0.5929848979063803,1
-0.1486949249427713,0.5232771459122709,1
-0.15210513598204112,0.39114134670011835,1
-0.125822026855612,0.4618158103716194,1
-0.18886327221097707,0.663317485477841,1
-0.19883583456025222,0.4068865473332971,1
-0.1879601804522733,0.4717867924782647,1
-0.406138293980471,0.49666497603396215,1
-0.2563038115222707,0.33206899942373846,1
-0.11563316686466121,0.5035752729002516,1
-0.41173858246594836,0.627851138742801,1
-0.3905308669869702,0.6168127467624421,1
-0.48572577033880804,0.4574088232620629,1
-0.30487615790302286,0.47266184600926003,1
-0.4316895873644483,0.2738786760225983,1
-0.44029122806286203,0.49560838972974647,1
-0.3824036753084336,0.5945915786195497,1
-0.4451818426472238,0.49906599295774656,1
-0.5155677420747903,0.44864580160512463,1
-0.4430642623964049,0.4745861844082467,1
-0.6355568826492973,0.26086410335730975,1
-0.5399748933248728,0.49773512664172914,1
-0.7221990072049164,0.28878347107676255,1
-0.6215046432328526,0.2379190241761297,1
-0.5784556885296285,0.2884358887224112,1
-0.6196929855518576,0.2244276191347258,1
-0.8609604129421607,0.06408134541487825,1
-0.7865672597833816,0.267764082241982,1
-0.6431894360367411,0.2658829882687543,1
-0.5947365390965696,0.23666645688619403,1
-0.5180109113077969,-0.030703990241952833,1
-0.7189251839959544,0.24181386746939026,1
-0.832611222392269,0.1291906238581103,1
-0.9256613589470093,0.1620661283831942,1
-0.9765712642319766,0.058672910649572,1
-0.8982037702987333,-0.1310775952374797,1
-0.7679762992517811,-0.15415116168536522,1
-0.8667626395312846,0.11876573947446134,1
-0.6413065411465344,-0.37042173725030003,1
-0.9166234702233227,-0.07515107640182045,1
-0.8306710721391262,-0.21072339572448553,1
-0.7423041879614092,-0.28043556519405277,1
-0.7721258289631892,-0.1569429261043716,1
-0.679204932187621,-0.359004439602008,1
-0.6435147527424049,-0.10278640769838993,1
-0.9205395663632331,-0.49526027124266836,1
-0.9199801251581966,-0.4119957877109125,1
-0.7749673646537568,-0.3512625083452302,1
-0.7299213429313026,-0.24689295186615448,1
-0.9464755260014823,-0.5388677057734745,1
-0.724961626086301,-0.567180574771411,1
-0.8978202678510465,-0.6254961688420821,1
-0.9233965935918027,-0.7809481906835332,1
-0.8021459837031251,-0.6484559115391104,1
-0.6462261696438408,-0.6256107393908042,1
-0.7686923354701354,-0.6069862310434837,1
-0.7743089211131562,-0.7100118350810279,1
-0.8395921754649328,-0.8022319134541337,1
-0.7670873978157216,-0.9105952133255486,1
-0.6872974788349264,-0.7007277522915567,1
-0.6767352309355137,-1.0071937008786818,1
-0.5959278587451061,-0.9232258418900487,1
-0.48599412166085554,-1.019066873146174,1
-0.46458682555880854,-0.8827975797722535,1
-0.4801846055903251,-1.0503434281282547,1
-0.44206634086079666,-0.9168766212952401,1
-0.6053741002841087,-1.030015107596644,1
-0.2998057406451514,-1.1796106608016206,1
-0.24387584291014133,-1.0159203445449116,1
-0.3304467767708692,-1.083591890785428,1
-0.295161104753207,-1.0896987493198251,1
-0.3891002367106109,-1.1376779731048787,1
-0.2922852054116292,-1.0388403385786753,1
-0.21228906343909867,-1.1169369381989365,1
-0.020364400258284857,-1.2770496903602058,1
0.026040228109506583,-1.2998120344630246,1
0.1109968144677797,-1.2393410646782836,1
0.11434162097761046,-1.303527210590067,1
0.028008422044885753,-1.2614038544606927,1
0.19789448741113713,-1.371822005227322,1
0.0719174889097044,-1.307475975512447,1
0.1698870553044342,-1.1160980746256637,1
0.3074536770595251,-1.1908601613416065,1
0.3938561164509016,-1.376208091935188,1
0.3817713353440592,-1.3259391804487204,1
0.32787712580747375,-1.3440995174614616,1
0.4992585097945664,-1.2720769118164914,1
0.48170877272186396,-1.2044000149152527,1
0.5330942762205358,-1.1481020526042975,1
0.5610568293521923,-1.0789827347614898,1
0.7871786935604511,-1.242231699430335,1
0.7710584747918213,-0.980393337728256,1
0.8188671955173317,-1.393820566980942,1
0.955356714167692,-1.1505098959167896,1
0.8037502208476499,-1.0737212712817488,1
0.8507953720599903,-0.9251426706266253,1
0.9406504064287594,-1.0856874285532168,1
1.1035849183910502,-1.2151216796788802,1
0.9733379824635725,-0.9602529907318772,1
1.1221242358318158,-1.109414492297471,1
1.1597742163895681,-0.9405058626819032,1
1.1811895548690745,-0.864280507145089,1
1.2515570597915182,-0.8317092634411073,1
1.311860819239362,-0.7660977229182451,1
1.4374919698352173,-0.8719943068819821,1
1.4836185238350472,-0.6587688436585093,1
1.467285500488765,-0.6164498284537039,1
1.4144500832248832,-0.7315559696219789,1
1.3988510178500744,-0.4491502105327857,1
1.4338009481257583,-0.409226942315399,1
1.662516505653653,-0.6155175996643714,1
1.597694926477293,-0.24045272934125062,1
1.6258800229482544,-0.6049503618218925,1
1.5324258371600126,-0.24171090127490175,1
1.6208417928784182,-0.2801739107357193,1
1.6167299529781463,-0.11625174897403386,1
1.6422818350504167,-0.33237249076550124,1
1.7563362879236994,0.012250109950838944,1
1.4962804088640382,0.07969498915991366,1
1.447905749431571,0.02432796497080734,1
1.6178991153668554,0.09537869156980863,1
1.738636602129175,0.172366471607981,1
1.62491003383171,0.06328449657580013,1
1.6858219934613812,-0.023350298467041286,1
1.5174356029386955,0.49854382801218244,1
1.649365362270068,0.39695702066636795,1
1.750795431080536,0.47787236187000903,1
1.7765552981087418,0.6714710256936041,1
1.633395391787641,0.5930835573599972,1
1.8196862856466154,0.4774120198897258,1
1.475026181741344,0.8104272626919024,1
1.6971470887521958,0.8603089387962953,1
1.5024945980463607,0.8601681716887957,1
1.3078343126971959,0.8856677251505075,1
1.4418080887982292,0.9250972522468994,1
1.3817317628643027,1.1529786315802555,1
1.4258311695473653,1.1734330573283513,1
1.4654168495794926,1.2390513930919995,1
1.231179836740446,1.1491452142482559,1
1.301341585775717,1.3854371307018911,1
1.2306423545567342,1.3626960343034966,1
1.3929884838852988,1.6222362702113298,1
0.9706672106341516,1.4620402071276315,1
1.2905765486549376,1.5053566043187954,1
0.9960035046981008,1.7496316962442238,1
1.0459430231647437,1.5849394169579414,1
0.9372947761001392,1.6772524678772496,1
0.9945439444303468,1.6502640887636273,1
0.8124899994698761,1.8332715625801304,1
0.7229953912237681,1.715632307189843,1
0.6384895097657308,1.9180705763436416,1
0.7653637421928605,1.8978687364806142,1
0.6298765923740658,1.9328251767752598,1
0.7744640168382957,1.8720419748994315,1
0.4807256220811793,2.0612473091721815,1
0.37458894082698013,2.047674800736031,1
0.15233593568756348,1.8494523682799087,1
0.16727530952908815,2.0192303527697186,1
0.3189607370156753,2.162434521337226,1
0.08884591340889952,2.1934595848615124,1
-0.14235619091508575,2.14487812859395,1
-0.014260570798917044,2.0769539458292505,1
-0.14210951563356122,2.231824503607461,1
-0.25278480419276056,1.9688551695418401,1
-0.3252327350823111,1.9562801487199675,1
-0.38671325393637,2.200060840649011,1
-0.4295403929105228,1.9101589793212266,1
-0.6329227037207968,2.180229839294535,1
-0.5592462286157994,1.9602791990115482,1
-0.815368166404202,2.0257894354478165,1
-0.8875201320090673,2.0828131729893915,1
-0.9138232851886988,1.813348536877469,1
-0.8817645932807271,2.0325333517405886,1
-1.0903201379435457,1.883347197232137,1
-1.0266236405802593,1.893012299287203,1
-1.20368795901814,1.7401145517200642,1
-1.2587494317850556,1.830426275907942,1
-1.34647983613911,1.9241829323750368,1
-1.2588610803351523,1.8429155634469294,1
-1.5450641784706796,1.6755758293774121,1
-1.3708252818086977,1.6864584577698918,1
-1.7199124732710316,1.5239090955502541,1
-1.7365307686189246,1.6825762147812526,1
-1.7755974270502806,1.4896943212202143,1
-1.6406316132780483,1.3501630829145137,1
-1.98882479671764,1.4901423175054342,1
-1.857299176464457,1.3625461571877195,1
-1.9711760932901434,1.2673811144831542,1
-1.90117880294006,1.1127578459150158,1
-2.1452719300443013,1.0178626888078244,1
-2.1960235186398624,1.0233541902276446,1
-2.2077895113202852,0.9776213767419347,1
-2.3441256018107515,0.7319641728578997,1
-2.3808753329002443,0.765694609161383,1
-2.3529163456913746,0.8085061036002315,1
-2.391303376410842,0.6242946369263435,1
-2.2590468705815256,0.7509697629508931,1
-2.307948043396346,0.560377611727448,1
-2.5827274689203064,0.3620359459406176,1
-2.4260521883057686,0.3876814722443599,1
-2.411687131712456,0.24514477904103354,1
-2.405607719198556,-0.018560589959130167,1
-2.5034690098371666,0.06663167429683217,1
-2.4334474873105805,-0.053419164559450755,1
-2.5504253595536293,-0.278378203087136,1
-2.4781457561218065,-0.4461888329729958,1
-2.506375930951835,-0.48547282788541335,1
-2.6117633856801095,-0.5912342952298953,1
-2.450953632925335,-0.6924917178022943,1
-2.5410891860073828,-0.607589538895174,1
-2.3522317919220948,-0.9586749300634041,1
-2.657787527915602,-0.9593173382928437,1
-2.3561919887876654,-0.8030446432894429,1
-2.2468683129926923,-1.1474895633361293,1
-2.4547647458880313,-0.9346339202154661,1
-2.2890933808706695,-1.1950203713246585,1
-2.3185311113398335,-1.406063154392582,1
-2.164308066982803,-1.346099850616248,1
-2.024764858539451,-1.587397757522503,1
-2.2148042552469076,-1.6601015213066208,1
-2.014069880343285,-1.8515922094758823,1
-1.8057050416996343,-1.637349138056774,1
-1.8450525789300247,-1.84331052804385,1
-1.9233487693628568,-2.0497131756271783,1
-1.6241512271260627,-2.0911155033336843,1
-1.8070021828972889,-2.0317724635291787,1
-1.7147135940580998,-2.200334808772518,1
-1.5671185734872848,-2.246170115877314,1
-1.6628362487045114,-2.2807731674540452,1
-1.4596075145976422,-2.4070687300348728,1
-1.2732116368531967,-2.266988586795208,1
-1.2076506173134458,-2.4933884019798414,1
-1.1840242568969948,-2.5284496425665073,1
-0.9437971214924659,-2.71306801917054,1
-0.7959016585575465,-2.2697827050472457,1
-0.8281520503086205,-2.755481078139245,1
-0.7613061804119807,-2.7323666922881777,1
-0.7506691992759923,-2.7676228327783488,1
-0.6597058701158919,-2.8540389161469832,1
-0.384972888259552,-2.8884811924811946,1
-0.4949949849333161,-2.981068513249138,1
-0.1722048845492767,-2.9799545833035905,1
-0.07649258927620947,-2.9774338089526333,1
0.05155154494699802,-2.861686117295862,1
-0.01805851739280767,-2.947087246332921,1
0.18386251339387744,-3.0188330600982525,1
0.18123689123532727,-2.815989170694042,1
0.6512026392955177,-2.9753594450095706,1
0.44930751093501214,-2.797620782060817,1
0.6645385720051663,-2.6933904356384906,1
0.692520085270659,-2.9158222216956173,1
0.808185649964666,-2.7928482511863226,1
1.1025627288163742,-2.9341673417460923,1
1.0915181353775367,-2.8459688775199217,1
1.219165297479397,-2.7726064477472536,1
1.2571927359539,-2.6879059705545765,1
1.490261526888522,-2.615603079036312,1
1.4402073021453572,-2.5736185265296503,1
1.5859467648360668,-2.610457250029953,1
1.731175069118574,-2.410033701146201,1
1.80671276974797,-2.434343827985333,1
1.9837246850575896,-2.4827263309073064,1
2.1373491798826745,-2.3635823613799207,1
2.275358390438934,-2.2301461456340643,1
2.141905191268488,-2.2479800149116285,1
2.3126578948600307,-2.061376656808879,1
2.2823753351441463,-2.092645587687117,1
2.5571120328174994,-1.9386493412497947,1
2.6496381318201796,-1.8716599317136124,1
2.672058261618072,-1.9005433906909894,1
2.792600741606046,-1.710165964821503,1
2.7793413114114656,-1.4070382177423082,1
2.858430129058901,-1.5639719399763183,1
2.8952104036360895,-1.3175607235106062,1
2.9114881776852477,-1.3894565138838144,1
2.8986470808322915,-1.2581511090489412,1
3.077391554515954,-1.3012235180939289,1
2.9866416873985164,-0.8010641579152618,1
3.210320507381754,-0.8933055215241418,1
3.480970803654318,-0.72953188031626,1
3.138870852649016,-0.588459511338903,1
3.29072716366067,-0.47662900324227114,1
3.2959868620371675,-0.3648671358666744,1
3.273190788572659,-0.29643160480570363,1
3.305926366668445,-0.11599363944818653,1
3.3754096781799605,0.07978434222327946,1
3.2294157223353297,0.2756948815679495,1
3.481821864814659,0.2244894887112946,1
3.3279628808567363,0.285748451476868,1
3.2470064374751013,0.5023388940769936,1
3.1530713346192134,0.5868248483943376,1
3.3436715679439812,0.9209712892299282,1
3.226046222573725,1.0256416870584282,1
3.219344389233878,1.0801936827140248,1
3.2101252076036197,1.1611344898819373,1
3.2316165362577,1.166132890530559,1
3.2490150258659334,1.5965990539933461,1
3.137337368640721,1.6050339284241584,1
3.0732542646623453,1.7068642793520825,1
2.9545559547052442,1.8188121422793133,1
2.943825848993771,1.827936412165018,1
2.67024458539089,2.0660503244252855,1
2.69465780432779,2.1491969736158367,1
2.787892018283373,2.3259161541167805,1
2.5620014350958735,2.491295133170174,1
2.6240681141589377,2.3872597723383318,1
2.4106204760532863,2.524041669696471,1
2.3318927207032583,2.6815090717528993,1
2.345584327567942,2.635663623922352,1
2.216423392880805,2.9622728781529153,1
1.9155669394709318,2.8307540191135034,1
2.117163498836199,3.0111608407605885,1
1.858938200863838,3.1307952113721744,1
1.654641212664575,3.3319467682731907,1
1.671046032819629,3.1604277332425093,1
1.5758737995476244,3.294463631319287,1
1.31940578960233,3.341963421125907,1
1.252239608358283,3.39893111102445,1
1.0765321247744772,3.5687700378794283,1
1.0259134965181698,3.5629764880445216,1
0.9294257522896403,3.546350481604854,1
0.7004993697581544,3.652967890468947,1
0.5883122929540223,3.605982180892406,1
0.6635677528939593,3.86323663818748,1
0.30292020354256116,3.6597956141008323,1
0.2388750930799025,3.7576195489978543,1
0.07620525314456343,3.7095915238288137,1
-0.14174578760667864,3.7718899258161462,1
-0.347203341058311,3.7983721053107877,1
-0.2518451085449738,3.723276786248841,1
-0.4965472082047485,3.7425348061588286,1
-0.6026471091802641,3.6206062108711183,1
-0.8605960486030481,3.709811528319077,1
-1.165276463484012,3.7344151806090355,1
-0.8327195013247812,3.528760972991814,1
-1.257236919851768,3.4786215547672215,1
-1.4498349872708873,3.555464913248745,1
-1.5900768319859182,3.5855303766876037,1
-1.478289480119461,3.694082122454054,1
-1.8185313371574754,3.434280194237415,1
-1.8407962879458526,3.4923329351334544,1
-2.1606418160385727,3.190622329367615,1
-2.23770072070594,3.287399153899882,1
-2.196745004788703,2.9251228667587252,1
-2.5574049687662193,3.059693278960942,1
-2.245294826049091,2.9768056172065025,1
-2.822575655187312,2.860837738387226,1
-2.5968198980695347,3.042600611054379,1
-2.886654848176553,2.64576245213958,1
-3.081028488170898,2.72529221985088,1
-3.0845789449601773,2.5327075591452757,1
-3.21594238589602,2.4520141073102177,1
-3.3103146558537775,2.132759128691037,1
-3.4454017326333246,2.1621217310244485,1
-3.471584939977665,2.035756763680951,1
-3.5826056744605728,1.8267309204832738,1
-3.7697397523298304,1.652157415574951,1
-3.5907026120425534,1.604946334904637,1
-3.7729973003649584,1.4836027547759074,1
-3.728869495431615,1.3877098271032973,1
-3.9159973457255512,1.224794709731574,1
-4.0416000862648245,1.227846852241538,1
-3.906868496248996,0.9603451072851086,1
-4.19022242822289,0.8180983598354107,1
-4.134170966968792,0.5680424892429706,1
-4.097875676737293,0.5377031726605523,1
-4.086154947960867,0.1999998383601354,1
-4.193994514738352,0.2305992600548808,1
-4.080298929691265,0.035727239301449026,1
-4.073732435482607,-0.22698726936908697,1
-4.262935393854534,-0.2966816451647951,1
-4.299960956222831,-0.46334304177775626,1
-4.125137681952705,-0.6937402938487061,1
-4.082010948080042,-0.8999844637423848,1
-4.139883879495885,-0.7767311156221736,1
-3.963459614321148,-1.1180733623402621,1
-4.149757824775436,-1.2506109283590838,1
-3.9337756239121866,-1.558230794858045,1
-3.924570626473105,-1.491164898594831,1
-3.8172591089927663,-1.8010038068807972,1
-3.6658573840489974,-1.9771049041546795,1
-3.784392339680273,-2.006989608147145,1
-3.8812942266432886,-2.281699515088309,1
-3.655953949373973,-2.348889402946068,1
-3.639309667165285,-2.4687294349245743,1
-3.547950482679097,-2.6710498905604005,1
-3.4774426438826125,-2.8160423957860834,1
-3.2681047673972135,-3.0782202695817382,1
-3.0855040974461723,-3.0793338452976684,1
-2.931772600033742,-3.0514512637609243,1
-3.0068451058191537,-3.369778467086724,1
-2.9566368394689917,-3.266329524577522,1
-2.796903367644002,-3.5611483171351983,1
-2.523183413006145,-3.5016108250818236,1
-2.5014479762122988,-3.6965326187571086,1
-2.26183151745002,-3.8387312309185035,1
-2.078671112412364,-3.8474778726296983,1
-2.0672868098277926,-4.0173719721983625,1
-1.9517891383669337,-4.049764061514778,1
-1.8235414712054245,-4.103123225307684,1
-1.4848993527743373,-4.119845172494701,1
-1.267686027958344,-4.280701338580641,1
-1.4804957825523968,-4.194439912759604,1
-1.0323745647775044,-4.381008716790823,1
-0.861886271122803,-4.497726790108398,1
-0.6082034341545441,-4.613050462397244,1
-0.5685749463673674,-4.684314647093123,1
-0.20691275262790026,-4.606947287225073,1
-0.2450457511408487,-4.7724064681156495,1
-0.14458678262172614,-4.631811306394102,1
0.06952794602889875,-4.583588028582374,1
0.3161635006743706,-4.497485584258483,1
0.4221305087428307,-4.390136757927893,1
0.6140148216162412,-4.517778301286188,1
0.6967610680045855,-4.567251520205013,1
0.8586500922097148,-4.59777276028599,1
1.212877741975249,-4.5863651034535,1
1.32928830451083,-4.598659208563439,1
1.5764034053641869,-4.4029765571423125,1
1.8646791290029345,-4.264304597094744,1
1.8408382918084647,-4.084616401372425,1
2.073592436763228,-4.401629248544999,1
2.115495365547062,-4.255578277933419,1
2.3151573393880707,-4.096241162256796,1
2.494617620675591,-4.183172666063621,1
2.4830153357557583,-3.96751772190018,1
2.803963742420272,-3.7649328354892257,1
2.955853738526509,-3.9283049664576883,1
3.263795907292873,-3.8664131877044423,1
3.195745069181605,-3.454117205663584,1
3.3718636534402253,-3.4042476854799886,1
3.3055767448257547,-3.2737761254176294,1
3.7086309938731192,-3.0683545010730313,1
3.8368687175646308,-3.0814242271367727,1
3.984208989534147,-2.8884611344641873,1
4.127633672491026,-2.8078958354333405,1
3.9118157523321577,-2.6799586093281715,1
4.256677447143286,-2.495208355480028,1
4.249992675610846,-2.345242360676384,1
4.21481308801906,-2.1096734541149558,1
4.649183325715804,-2.000188408653141,1
4.529132809568733,-1.7347070900994122,1
4.75786338028873,-1.8626101364977696,1
4.727912137904238,-1.6212485515071322,1
4.650271902856061,-1.2872907974037728,1
4.824848210048199,-1.0043812974765691,1
4.947710383349095,-0.9143960542565948,1
4.8414755354625285,-0.8361596977579215,1
5.061267970828255,-0.5890037627667175,1
5.000836632995215,-0.4274926852611668,1
5.080207724702134,-0.0778317658467661,1
4.9005307779842235,0.03333172308657801,1
